x	y	method
-2.825862281982207	7.988770733356594	L2_norm_COSMO
-2.743585334303063	1.6395626109046568	L2_norm_COSMO
-2.4500757077989688	-0.6256163789164865	L2_norm_COSMO
-2.4365965809609995	3.090450042126432	L2_norm_COSMO
-2.426715327505931	-0.6469612654282204	L2_norm_COSMO
-2.423032859486221	-0.17979471754857582	L2_norm_COSMO
-2.1960710739671887	-0.49938182793582325	L2_norm_COSMO
-2.048327619644884	-0.7631628665190615	L2_norm_COSMO
-1.9803807686563877	-Inf	L2_norm_COSMO
-1.966550343914088	0.5976005807848132	L2_norm_COSMO
-1.9237175971963372	0.42464288624021146	L2_norm_COSMO
-1.9136181681622284	2.721316005818239	L2_norm_COSMO
-1.8995052873803888	0.19410664234837535	L2_norm_COSMO
-1.7268232209473071	0.8128327763940228	L2_norm_COSMO
-1.4175368680469687	-0.3409376959806006	L2_norm_COSMO
-1.2477291266369979	-1.0741952048449221	L2_norm_COSMO
-1.2008906831129094	-0.5781267056220446	L2_norm_COSMO
-1.1468630689038262	1.0457318871224612	L2_norm_COSMO
-1.0614518726179532	0.7605857836161178	L2_norm_COSMO
-1.0105485265738487	-1.5845211608909766	L2_norm_COSMO
-0.9761011214653524	-0.6566199177363259	L2_norm_COSMO
-0.8998034492760961	-0.9086101782430276	L2_norm_COSMO
-0.861535148531562	0.6103050284260887	L2_norm_COSMO
-0.7531036008073232	-0.34059307922476684	L2_norm_COSMO
-0.6767222589836721	2.6075510820279626	L2_norm_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	Inf	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	Inf	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-Inf	Inf	qp_max_spa_COSMO
-Inf	NaN	qp_max_spa_COSMO
-4.565036970242348	-15.803637773953172	qp_max_spa_COSMO
-3.4481603189444936	-2.1907552910490464	qp_max_spa_COSMO
-3.4398629714320266	-16.102973579534066	qp_max_spa_COSMO
-3.4380248611888304	7.988166302659053	qp_max_spa_COSMO
-2.7719127321495405	3.6215463053492525	qp_max_spa_COSMO
-2.701400811044154	1.4874414268199128	qp_max_spa_COSMO
-2.545282374323976	-0.3212286238070268	qp_max_spa_COSMO
-2.4364236553572964	3.092328654207031	qp_max_spa_COSMO
-2.4235309864708454	-0.18994942913277924	qp_max_spa_COSMO
-2.378898977545668	-0.8333895836462153	qp_max_spa_COSMO
-2.19371841636719	-0.49929701569273727	qp_max_spa_COSMO
-2.034877337450366	-0.8923289923292678	qp_max_spa_COSMO
-1.9802153974543266	-Inf	qp_max_spa_COSMO
-1.9682043461150658	0.6025056577908582	qp_max_spa_COSMO
-1.9254679103727224	0.456420318600733	qp_max_spa_COSMO
-1.9135534608041198	2.762395719866513	qp_max_spa_COSMO
-1.8956761317855817	0.19252189806244302	qp_max_spa_COSMO
-1.7271637836445888	0.7325686712352543	qp_max_spa_COSMO
-1.4164198250340099	-0.3409407269305406	qp_max_spa_COSMO
-1.2479756624456437	-1.0714438452211574	qp_max_spa_COSMO
-1.201131353893724	-0.5781280716821917	qp_max_spa_COSMO
-1.1470912248053835	1.0457441990228387	qp_max_spa_COSMO
-1.0616617155089738	0.7605915060589729	qp_max_spa_COSMO
-1.0115197581239013	-1.5845208410044456	qp_max_spa_COSMO
-0.97629503835508	-0.656615754348576	qp_max_spa_COSMO
-0.8999833653335763	-0.9086028690190271	qp_max_spa_COSMO
-0.8617058391435645	0.6103065159217014	qp_max_spa_COSMO
-0.7532529528639405	-0.3405912246081821	qp_max_spa_COSMO
-0.6768569800750399	2.607554643575059	qp_max_spa_COSMO
-Inf	Inf	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	Inf	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	Inf	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	Inf	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-Inf	NaN	lp_max_spa_SCIP
-8.541320740677234	16.011749892695445	lp_max_spa_SCIP
-6.351417645811442	-Inf	lp_max_spa_SCIP
-3.565768202686102	-Inf	lp_max_spa_SCIP
-3.4492949375208606	-Inf	lp_max_spa_SCIP
-3.1056296869765943	7.987934758903663	lp_max_spa_SCIP
-2.767466853422106	1.0933192699411214	lp_max_spa_SCIP
-2.5473926852247977	-Inf	lp_max_spa_SCIP
-2.424375025410362	3.320353554663103	lp_max_spa_SCIP
-2.3575221441477243	-0.18826933281842545	lp_max_spa_SCIP
-2.3039998122848186	-0.9127206304283383	lp_max_spa_SCIP
-2.194995787855485	-0.4992456346841953	lp_max_spa_SCIP
-2.0053580432585583	0.551934563190817	lp_max_spa_SCIP
-1.9993798448632372	-Inf	lp_max_spa_SCIP
-1.9359834468616408	-3.0865296365227275	lp_max_spa_SCIP
-1.914420563568428	2.8283613202800986	lp_max_spa_SCIP
-1.9051533593519572	0.19321184697871946	lp_max_spa_SCIP
-1.7277639397750877	0.801793742481068	lp_max_spa_SCIP
-1.380416984856998	-0.34094268817330964	lp_max_spa_SCIP
-1.2484094552868514	-1.151014881880931	lp_max_spa_SCIP
-1.201548694077927	-0.5781262175827686	lp_max_spa_SCIP
-1.1474897526678682	1.0457436057249752	lp_max_spa_SCIP
-1.0620306426551058	0.7605902796993953	lp_max_spa_SCIP
-0.9895858729867312	-1.5845208763956935	lp_max_spa_SCIP
-0.9766342417481737	-0.6566175746955322	lp_max_spa_SCIP
-0.9002961839815756	-0.9086023737740762	lp_max_spa_SCIP
-0.8620052738061068	0.6103065627866332	lp_max_spa_SCIP
-0.7535147359838054	-0.3405909384070492	lp_max_spa_SCIP
-0.6770921875204894	2.6075546216785885	lp_max_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	Inf	lp_min_spa_SCIP
-Inf	Inf	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	Inf	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	Inf	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	NaN	lp_min_spa_SCIP
-Inf	Inf	lp_min_spa_SCIP
-Inf	Inf	lp_min_spa_SCIP
-3.4492945367439596	5.635472995007586	lp_min_spa_SCIP
-3.375151368846047	-Inf	lp_min_spa_SCIP
-3.0895053461406037	-Inf	lp_min_spa_SCIP
-3.0112200283233728	-Inf	lp_min_spa_SCIP
-2.8373463006173782	7.987934758903663	lp_min_spa_SCIP
-2.424374743719893	2.792126031880821	lp_min_spa_SCIP
-2.3671941017925606	-3.951931895440701	lp_min_spa_SCIP
-2.357521870224956	-0.9127206304283383	lp_min_spa_SCIP
-2.1949955328168103	-0.4992456346841953	lp_min_spa_SCIP
-2.0109501965033845	-Inf	lp_min_spa_SCIP
-1.981120020951334	-Inf	lp_min_spa_SCIP
-1.9153513431099902	0.5947923560276247	lp_min_spa_SCIP
-1.9144203411300589	2.7631674934262187	lp_min_spa_SCIP
-1.8573166256586455	0.19321184697871946	lp_min_spa_SCIP
-1.7277637390245313	0.8010321078524528	lp_min_spa_SCIP
-1.380416824465019	-0.34094268817330964	lp_min_spa_SCIP
-1.2484093102329543	-1.151014881880931	lp_min_spa_SCIP
-1.201548554468827	-0.5781262175827686	lp_min_spa_SCIP
-1.1474896193399287	1.0457436057249752	lp_min_spa_SCIP
-1.0620305192567425	0.7605902796993953	lp_min_spa_SCIP
-0.9895857580057954	-1.5845208763956935	lp_min_spa_SCIP
-0.9766341282721005	-0.6566175746955322	lp_min_spa_SCIP
-0.9002960793752949	-0.9086023737740762	lp_min_spa_SCIP
-0.8620051736488838	0.6103065627866332	lp_min_spa_SCIP
-0.7535146484322024	-0.3405909384070492	lp_min_spa_SCIP
-0.6770921088484959	2.6075546216785885	lp_min_spa_SCIP
-Inf	Inf	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	Inf	milp_Gurobi
-Inf	Inf	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	Inf	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	Inf	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-Inf	NaN	milp_Gurobi
-3.4492968086303395	-Inf	milp_Gurobi
-3.059563753438955	-Inf	milp_Gurobi
-3.0115213063931043	-Inf	milp_Gurobi
-2.8020102302050103	7.987934758903663	milp_Gurobi
-2.5269586208746957	-Inf	milp_Gurobi
-2.508596446257298	2.61937821222305	milp_Gurobi
-2.4243763405403156	-Inf	milp_Gurobi
-2.357523345777742	-3.0864475128400994	milp_Gurobi
-2.2081820801513605	-0.9127213377806463	milp_Gurobi
-2.132712641370698	-0.4992456346841953	milp_Gurobi
-1.9811215005963732	0.6059625733861576	milp_Gurobi
-1.9270259385656237	-3.5377389858543244	milp_Gurobi
-1.9144216020677527	2.763169876248934	milp_Gurobi
-1.8111589982038925	0.19321184697871946	milp_Gurobi
-1.7277648770203926	0.8017698758550772	milp_Gurobi
-1.3804177336799757	-0.34094268817330964	milp_Gurobi
-1.2484101325008352	-1.1510149771420324	milp_Gurobi
-1.201549345871755	-0.5781262175827686	milp_Gurobi
-1.1474903751368055	1.0457436057249752	milp_Gurobi
-1.0620312187657717	0.7605902796993953	milp_Gurobi
-0.9895864031652806	-1.5845208763956935	milp_Gurobi
-0.9766347715345853	-0.6566175746955322	milp_Gurobi
-0.9002966723575349	-0.9086023737740762	milp_Gurobi
-0.8620057414107241	0.6103065627866332	milp_Gurobi
-0.7535151447364897	-0.3405909384070492	milp_Gurobi
-0.6770925548168886	2.6075546216785885	milp_Gurobi
